0 260.000000 415.000000 0.0000000 99.699025
0 260.000000 415.000000 0.0000000 97.606566
0 260.000000 415.000000 0.0000000 97.254927
0 260.000000 415.000000 0.0000000 96.886110
0 260.000000 415.000000 0.0000000 96.517296
0 260.000000 415.000000 0.0000000 96.312331
0 260.000000 415.000000 0.0000000 95.942045
0 260.000000 415.000000 0.0000000 95.774328
0 260.000000 415.000000 0.0000000 95.521890
0 260.000000 415.000000 0.0000000 95.521890
0 260.000000 415.000000 0.0000000 95.264750
0 260.000000 415.000000 0.0000000 94.835574
0 260.000000 415.000000 0.0000000 94.824259
0 260.000000 415.000000 0.0000000 94.824259
3 678.000000 517.000000 0.0000000 99.019241
3 678.000000 517.000000 0.0000000 98.986652
3 678.000000 517.000000 0.0000000 98.953027
3 678.000000 517.000000 0.0000000 98.863531
3 678.000000 517.000000 0.0000000 98.810410
3 678.000000 517.000000 0.0000000 98.799038
3 678.000000 517.000000 0.0000000 98.753022
3 678.000000 517.000000 0.0000000 98.729764
3 678.000000 517.000000 0.0000000 98.716770
3 678.000000 517.000000 0.0000000 98.667710
3 678.000000 517.000000 0.0000000 98.596506
3 678.000000 517.000000 0.0000000 98.561239
3 678.000000 517.000000 0.0000000 98.499899
3 678.000000 517.000000 0.0000000 98.403793
3 678.000000 517.000000 0.0000000 98.382709
3 678.000000 517.000000 0.0000000 98.361845
3 678.000000 517.000000 0.0000000 98.337675
3 678.000000 517.000000 0.0000000 98.248159
3 678.000000 517.000000 0.0000000 98.238259
3 678.000000 517.000000 0.0000000 98.164796
3 678.000000 517.000000 0.0000000 98.154993
3 678.000000 517.000000 0.0000000 98.086185
3 678.000000 517.000000 0.0000000 98.043010
3 678.000000 517.000000 0.0000000 97.889134
3 678.000000 517.000000 0.0000000 97.877629
3 678.000000 517.000000 0.0000000 97.867802
3 678.000000 517.000000 0.0000000 97.845454
3 678.000000 517.000000 0.0000000 97.817708
3 678.000000 517.000000 0.0000000 97.753416
3 678.000000 517.000000 0.0000000 97.728742
3 678.000000 517.000000 0.0000000 97.683525
3 678.000000 517.000000 0.0000000 97.673578
3 678.000000 517.000000 0.0000000 97.660468
3 678.000000 517.000000 0.0000000 97.479933
3 678.000000 517.000000 0.0000000 97.470081
3 678.000000 517.000000 0.0000000 97.405774
3 678.000000 517.000000 0.0000000 97.327416
3 678.000000 517.000000 0.0000000 97.271598
3 678.000000 517.000000 0.0000000 97.170991
3 678.000000 517.000000 0.0000000 97.159725
3 678.000000 517.000000 0.0000000 97.138449
3 678.000000 517.000000 0.0000000 97.125507
3 678.000000 517.000000 0.0000000 97.093075
3 678.000000 517.000000 0.0000000 97.005846
3 678.000000 517.000000 0.0000000 96.936145
3 678.000000 517.000000 0.0000000 96.914953
3 678.000000 517.000000 0.0000000 96.904993
3 678.000000 517.000000 0.0000000 96.825589
3 678.000000 517.000000 0.0000000 96.793401
3 678.000000 517.000000 0.0000000 96.782207
3 678.000000 517.000000 0.0000000 96.692867
3 678.000000 517.000000 0.0000000 96.667146
3 678.000000 517.000000 0.0000000 96.646783
3 678.000000 517.000000 0.0000000 96.603471
3 678.000000 517.000000 0.0000000 96.546288
3 678.000000 517.000000 0.0000000 96.534748
3 678.000000 517.000000 0.0000000 96.512177
3 678.000000 517.000000 0.0000000 96.472941
3 678.000000 517.000000 0.0000000 96.219742
3 678.000000 517.000000 0.0000000 96.208298
3 678.000000 517.000000 0.0000000 96.198422
3 678.000000 517.000000 0.0000000 96.188594
