0 198.000000 470.000000 0.0000000 49.399025
0 198.000000 470.000000 0.0000000 48.621828
0 198.000000 470.000000 0.0000000 44.860252
0 198.000000 470.000000 0.0000000 44.819911
0 198.000000 470.000000 0.0000000 44.611549
0 198.000000 470.000000 0.0000000 43.813278
20051
537
00 481.000000 0.0000000 44.682915
8 534.000000 481.000000 0.0000000 44.679571
8 534.000000 481.000000 0.0000000 44.630171
8 534.000000 481.000000 0.0000000 44.593525
8 534.000000 481.000000 0.0000000 44.567964
8 534.000000 481.000000 0.0000000 44.534455
8 534.000000 481.000000 0.0000000 44.404130
8 534.000000 481.000000 0.0000000 44.383086
8 534.000000 481.000000 0.0000000 44.366377
8 534.000000 481.000000 0.0000000 44.330637
8 534.000000 481.000000 0.0000000 44.289910
8 534.000000 481.000000 0.0000000 44.257773
8 534.000000 481.000000 0.0000000 44.235124
8 534.000000 481.000000 0.0000000 44.219695
8 534.000000 481.000000 0.0000000 44.168106
8 534.000000 481.000000 0.0000000 44.146991
8 534.000000 481.000000 0.0000000 44.126031
8 534.000000 481.000000 0.0000000 44.110567
8 534.000000 481.000000 0.0000000 44.072240
8 534.000000 481.000000 0.0000000 44.050523
8 534.000000 481.000000 0.0000000 44.003223
8 534.000000 481.000000 0.0000000 43.987651
8 534.000000 481.000000 0.0000000 43.933548
8 534.000000 481.000000 0.0000000 43.918000
8 534.000000 481.000000 0.0000000 43.900846
8 534.000000 481.000000 0.0000000 43.849071
8 534.000000 481.000000 0.0000000 43.827835
8 534.000000 481.000000 0.0000000 43.824826
8 534.000000 481.000000 0.0000000 43.802101
8 534.000000 481.000000 0.0000000 43.761321
8 534.000000 481.000000 0.0000000 43.756667
8 534.000000 481.000000 0.0000000 43.752639
8 534.000000 481.000000 0.0000000 43.698923
8 534.000000 481.000000 0.0000000 43.647247
8 534.000000 481.000000 0.0000000 43.612368
8 534.000000 481.000000 0.0000000 43.583962
8 534.000000 481.000000 0.0000000 43.165358
8 534.000000 481.000000 0.0000000 43.126252
8 534.000000 481.000000 0.0000000 43.077066
8 534.000000 481.000000 0.0000000 43.052808
